Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
2189,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X151_Y331,Water_X216_Y154,7,,20,36,0,0
2190,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Algae/Water_X166_Y190,7,,21,22,0,0
2191,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Algae/Water_X173_Y223,7,,21,23,0,0
2192,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X161_Y225,7,,21,24,0,0
2193,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X180_Y235,7,,21,25,0,0
2194,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,algae_X193_Y210,7,,21,26,0,0
2195,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X130_Y44,7,,21,27,0,0
2196,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X172_Y158,7,,21,28,0,0
2197,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X173_Y81,7,,21,29,0,0
2198,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X180_Y160,7,,21,30,0,0
2199,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X203_Y145,7,,21,31,0,0
2200,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,shallowwater_X207_Y145,7,,21,32,0,0
2201,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X172_Y208,7,,21,33,0,0
2202,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X192_Y177,7,,21,34,0,0
2203,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X204_Y145,7,,21,35,0,0
2204,3,BARE SOIL-NPV-WATER,BareSoil_X225_Y62,,NPV_X24_Y102,Water_X216_Y154,7,,21,36,0,0
2205,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X166_Y190,8,,19,22,0,0
2206,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Algae/Water_X173_Y223,8,,19,23,0,0
2207,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X161_Y225,8,,19,24,0,0
2208,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X180_Y235,8,,19,25,0,0
2209,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,algae_X193_Y210,8,,19,26,0,0
2210,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X130_Y44,8,,19,27,0,0
2211,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X172_Y158,8,,19,28,0,0
2212,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X173_Y81,8,,19,29,0,0
2213,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X180_Y160,8,,19,30,0,0
2214,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X203_Y145,8,,19,31,0,0
2215,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,shallowwater_X207_Y145,8,,19,32,0,0
2216,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X172_Y208,8,,19,33,0,0
2217,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X192_Y177,8,,19,34,0,0
2218,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X204_Y145,8,,19,35,0,0
2219,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X130_Y187,Water_X216_Y154,8,,19,36,0,0
2220,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X166_Y190,8,,20,22,0,0
2221,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Algae/Water_X173_Y223,8,,20,23,0,0
2222,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X161_Y225,8,,20,24,0,0
2223,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X180_Y235,8,,20,25,0,0
2224,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,algae_X193_Y210,8,,20,26,0,0
2225,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X130_Y44,8,,20,27,0,0
2226,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X172_Y158,8,,20,28,0,0
2227,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X173_Y81,8,,20,29,0,0
2228,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X180_Y160,8,,20,30,0,0
2229,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X203_Y145,8,,20,31,0,0
2230,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,shallowwater_X207_Y145,8,,20,32,0,0
2231,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X172_Y208,8,,20,33,0,0
2232,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X192_Y177,8,,20,34,0,0
2233,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X204_Y145,8,,20,35,0,0
2234,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X151_Y331,Water_X216_Y154,8,,20,36,0,0
2235,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Algae/Water_X166_Y190,8,,21,22,0,0
2236,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Algae/Water_X173_Y223,8,,21,23,0,0
2237,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,algae_X161_Y225,8,,21,24,0,0
2238,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,algae_X180_Y235,8,,21,25,0,0
2239,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,algae_X193_Y210,8,,21,26,0,0
2240,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X130_Y44,8,,21,27,0,0
2241,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X172_Y158,8,,21,28,0,0
2242,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X173_Y81,8,,21,29,0,0
2243,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X180_Y160,8,,21,30,0,0
2244,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X203_Y145,8,,21,31,0,0
2245,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,shallowwater_X207_Y145,8,,21,32,0,0
2246,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Water_X172_Y208,8,,21,33,0,0
2247,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Water_X192_Y177,8,,21,34,0,0
2248,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Water_X204_Y145,8,,21,35,0,0
2249,3,BARE SOIL-NPV-WATER,soil_X168_Y150,,NPV_X24_Y102,Water_X216_Y154,8,,21,36,0,0
2250,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Algae/Water_X166_Y190,,9,19,22,0,0
2251,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Algae/Water_X173_Y223,,9,19,23,0,0
2252,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X161_Y225,,9,19,24,0,0
2253,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X180_Y235,,9,19,25,0,0
2254,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,algae_X193_Y210,,9,19,26,0,0
2255,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X130_Y44,,9,19,27,0,0
2256,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X172_Y158,,9,19,28,0,0
2257,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X173_Y81,,9,19,29,0,0
2258,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X180_Y160,,9,19,30,0,0
2259,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X203_Y145,,9,19,31,0,0
2260,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,shallowwater_X207_Y145,,9,19,32,0,0
2261,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Water_X172_Y208,,9,19,33,0,0
2262,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Water_X192_Y177,,9,19,34,0,0
2263,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Water_X204_Y145,,9,19,35,0,0
2264,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X130_Y187,Water_X216_Y154,,9,19,36,0,0
2265,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Algae/Water_X166_Y190,,9,20,22,0,0
2266,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Algae/Water_X173_Y223,,9,20,23,0,0
2267,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,algae_X161_Y225,,9,20,24,0,0
2268,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,algae_X180_Y235,,9,20,25,0,0
2269,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,algae_X193_Y210,,9,20,26,0,0
2270,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X130_Y44,,9,20,27,0,0
2271,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X172_Y158,,9,20,28,0,0
2272,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X173_Y81,,9,20,29,0,0
2273,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X180_Y160,,9,20,30,0,0
2274,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X203_Y145,,9,20,31,0,0
2275,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,shallowwater_X207_Y145,,9,20,32,0,0
2276,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Water_X172_Y208,,9,20,33,0,0
2277,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Water_X192_Y177,,9,20,34,0,0
2278,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Water_X204_Y145,,9,20,35,0,0
2279,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X151_Y331,Water_X216_Y154,,9,20,36,0,0
2280,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Algae/Water_X166_Y190,,9,21,22,0,0
2281,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Algae/Water_X173_Y223,,9,21,23,0,0
2282,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,algae_X161_Y225,,9,21,24,0,0
2283,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,algae_X180_Y235,,9,21,25,0,0
2284,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,algae_X193_Y210,,9,21,26,0,0
2285,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X130_Y44,,9,21,27,0,0
2286,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X172_Y158,,9,21,28,0,0
2287,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X173_Y81,,9,21,29,0,0
2288,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X180_Y160,,9,21,30,0,0
2289,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X203_Y145,,9,21,31,0,0
2290,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,shallowwater_X207_Y145,,9,21,32,0,0
2291,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Water_X172_Y208,,9,21,33,0,0
2292,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Water_X192_Y177,,9,21,34,0,0
2293,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Water_X204_Y145,,9,21,35,0,0
2294,3,GREEN VEG-NPV-WATER,,greenveg_X186_Y103,NPV_X24_Y102,Water_X216_Y154,,9,21,36,0,0
2295,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Algae/Water_X166_Y190,,10,19,22,0,0
2296,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Algae/Water_X173_Y223,,10,19,23,0,0
2297,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,algae_X161_Y225,,10,19,24,0,0
2298,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,algae_X180_Y235,,10,19,25,0,0
2299,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,algae_X193_Y210,,10,19,26,0,0
2300,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X130_Y44,,10,19,27,0,0
2301,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X172_Y158,,10,19,28,0,0
2302,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X173_Y81,,10,19,29,0,0
2303,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X180_Y160,,10,19,30,0,0
2304,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X203_Y145,,10,19,31,0,0
2305,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,shallowwater_X207_Y145,,10,19,32,0,0
2306,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Water_X172_Y208,,10,19,33,0,0
2307,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Water_X192_Y177,,10,19,34,0,0
2308,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Water_X204_Y145,,10,19,35,0,0
2309,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X130_Y187,Water_X216_Y154,,10,19,36,0,0
2310,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Algae/Water_X166_Y190,,10,20,22,0,0
2311,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Algae/Water_X173_Y223,,10,20,23,0,0
2312,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,algae_X161_Y225,,10,20,24,0,0
2313,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,algae_X180_Y235,,10,20,25,0,0
2314,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,algae_X193_Y210,,10,20,26,0,0
2315,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X130_Y44,,10,20,27,0,0
2316,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X172_Y158,,10,20,28,0,0
2317,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X173_Y81,,10,20,29,0,0
2318,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X180_Y160,,10,20,30,0,0
2319,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X203_Y145,,10,20,31,0,0
2320,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,shallowwater_X207_Y145,,10,20,32,0,0
2321,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Water_X172_Y208,,10,20,33,0,0
2322,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Water_X192_Y177,,10,20,34,0,0
2323,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Water_X204_Y145,,10,20,35,0,0
2324,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X151_Y331,Water_X216_Y154,,10,20,36,0,0
2325,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Algae/Water_X166_Y190,,10,21,22,0,0
2326,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Algae/Water_X173_Y223,,10,21,23,0,0
2327,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,algae_X161_Y225,,10,21,24,0,0
2328,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,algae_X180_Y235,,10,21,25,0,0
2329,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,algae_X193_Y210,,10,21,26,0,0
2330,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X130_Y44,,10,21,27,0,0
2331,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X172_Y158,,10,21,28,0,0
2332,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X173_Y81,,10,21,29,0,0
2333,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X180_Y160,,10,21,30,0,0
2334,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X203_Y145,,10,21,31,0,0
2335,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,shallowwater_X207_Y145,,10,21,32,0,0
2336,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Water_X172_Y208,,10,21,33,0,0
2337,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Water_X192_Y177,,10,21,34,0,0
2338,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Water_X204_Y145,,10,21,35,0,0
2339,3,GREEN VEG-NPV-WATER,,greenveg_X196_Y48,NPV_X24_Y102,Water_X216_Y154,,10,21,36,0,0
2340,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Algae/Water_X166_Y190,,11,19,22,0,0
2341,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Algae/Water_X173_Y223,,11,19,23,0,0
2342,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,algae_X161_Y225,,11,19,24,0,0
2343,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,algae_X180_Y235,,11,19,25,0,0
2344,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,algae_X193_Y210,,11,19,26,0,0
2345,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X130_Y44,,11,19,27,0,0
2346,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X172_Y158,,11,19,28,0,0
2347,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X173_Y81,,11,19,29,0,0
2348,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X180_Y160,,11,19,30,0,0
2349,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X203_Y145,,11,19,31,0,0
2350,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,shallowwater_X207_Y145,,11,19,32,0,0
2351,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Water_X172_Y208,,11,19,33,0,0
2352,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Water_X192_Y177,,11,19,34,0,0
2353,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Water_X204_Y145,,11,19,35,0,0
2354,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X130_Y187,Water_X216_Y154,,11,19,36,0,0
2355,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Algae/Water_X166_Y190,,11,20,22,0,0
2356,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Algae/Water_X173_Y223,,11,20,23,0,0
2357,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,algae_X161_Y225,,11,20,24,0,0
2358,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,algae_X180_Y235,,11,20,25,0,0
2359,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,algae_X193_Y210,,11,20,26,0,0
2360,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X130_Y44,,11,20,27,0,0
2361,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X172_Y158,,11,20,28,0,0
2362,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X173_Y81,,11,20,29,0,0
2363,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X180_Y160,,11,20,30,0,0
2364,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X203_Y145,,11,20,31,0,0
2365,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,shallowwater_X207_Y145,,11,20,32,0,0
2366,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Water_X172_Y208,,11,20,33,0,0
2367,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Water_X192_Y177,,11,20,34,0,0
2368,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Water_X204_Y145,,11,20,35,0,0
2369,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X151_Y331,Water_X216_Y154,,11,20,36,0,0
2370,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Algae/Water_X166_Y190,,11,21,22,0,0
2371,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Algae/Water_X173_Y223,,11,21,23,0,0
2372,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,algae_X161_Y225,,11,21,24,0,0
2373,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,algae_X180_Y235,,11,21,25,0,0
2374,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,algae_X193_Y210,,11,21,26,0,0
2375,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X130_Y44,,11,21,27,0,0
2376,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X172_Y158,,11,21,28,0,0
2377,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X173_Y81,,11,21,29,0,0
2378,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X180_Y160,,11,21,30,0,0
2379,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X203_Y145,,11,21,31,0,0
2380,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,shallowwater_X207_Y145,,11,21,32,0,0
2381,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Water_X172_Y208,,11,21,33,0,0
2382,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Water_X192_Y177,,11,21,34,0,0
2383,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Water_X204_Y145,,11,21,35,0,0
2384,3,GREEN VEG-NPV-WATER,,greenveg_X218_Y247,NPV_X24_Y102,Water_X216_Y154,,11,21,36,0,0
2385,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,Algae/Water_X166_Y190,,12,19,22,0,0
2386,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,Algae/Water_X173_Y223,,12,19,23,0,0
2387,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,algae_X161_Y225,,12,19,24,0,0
2388,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,algae_X180_Y235,,12,19,25,0,0
2389,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,algae_X193_Y210,,12,19,26,0,0
2390,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,shallowwater_X130_Y44,,12,19,27,0,0
2391,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,shallowwater_X172_Y158,,12,19,28,0,0
2392,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,shallowwater_X173_Y81,,12,19,29,0,0
2393,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,shallowwater_X180_Y160,,12,19,30,0,0
2394,3,GREEN VEG-NPV-WATER,,greenveg_X225_Y41,NPV_X130_Y187,shallowwater_X203_Y145,,12,19,31,0,0
