Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
232,2,BARE SOIL-WATER,BareSoil_X182_Y120,,,Water_X192_Y177,0,,,45,34,    0.029790
233,2,BARE SOIL-WATER,BareSoil_X182_Y120,,,Water_X204_Y145,0,,,46,98,    0.085864
234,2,BARE SOIL-WATER,BareSoil_X182_Y120,,,Water_X216_Y154,0,,,47,33,    0.028913
235,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Algae/Water_X166_Y190,1,,,30,19,    0.016647
236,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Algae/Water_X173_Y223,1,,,31,91,    0.079731
237,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X161_Y225,1,,,32,8,    0.007009
238,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X162_Y245,1,,,33,723,    0.633466
239,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X180_Y235,1,,,34,191,    0.167347
240,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X193_Y210,1,,,35,74,    0.064836
241,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X207_Y206,1,,,36,1769,    1.549933
242,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,algae_X209_Y208,1,,,37,0,0
243,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X130_Y44,1,,,38,289,    0.253211
244,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X172_Y158,1,,,39,73,    0.063960
245,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X173_Y81,1,,,40,296,    0.259344
246,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X180_Y160,1,,,41,38,    0.033294
247,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X203_Y145,1,,,42,24,    0.021028
248,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,shallowwater_X207_Y145,1,,,43,21,    0.018399
249,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Water_X172_Y208,1,,,44,935,    0.819212
250,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Water_X192_Y177,1,,,45,311,    0.272487
251,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Water_X204_Y145,1,,,46,330,    0.289134
252,2,BARE SOIL-WATER,BareSoil_X184_Y114,,,Water_X216_Y154,1,,,47,116,    0.101635
253,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Algae/Water_X166_Y190,2,,,30,5,    0.004381
254,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Algae/Water_X173_Y223,2,,,31,6,    0.005257
255,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X161_Y225,2,,,32,1,    0.000876
256,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X162_Y245,2,,,33,0,0
257,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X180_Y235,2,,,34,4,    0.003505
258,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X193_Y210,2,,,35,2,    0.001752
259,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X207_Y206,2,,,36,75,    0.065712
260,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,algae_X209_Y208,2,,,37,6,    0.005257
261,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X130_Y44,2,,,38,25,    0.021904
262,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X172_Y158,2,,,39,0,0
263,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X173_Y81,2,,,40,28,    0.024533
264,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X180_Y160,2,,,41,10,    0.008762
265,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X203_Y145,2,,,42,10,    0.008762
266,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,shallowwater_X207_Y145,2,,,43,5,    0.004381
267,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Water_X172_Y208,2,,,44,50,    0.043808
268,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Water_X192_Y177,2,,,45,5,    0.004381
269,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Water_X204_Y145,2,,,46,18,    0.015771
270,2,BARE SOIL-WATER,BareSoil_X191_Y113,,,Water_X216_Y154,2,,,47,11,    0.009638
271,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Algae/Water_X166_Y190,3,,,30,1,    0.000876
272,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Algae/Water_X173_Y223,3,,,31,4,    0.003505
273,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X161_Y225,3,,,32,1,    0.000876
274,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X162_Y245,3,,,33,4,    0.003505
275,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X180_Y235,3,,,34,68,    0.059579
276,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X193_Y210,3,,,35,52,    0.045560
277,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X207_Y206,3,,,36,2,    0.001752
278,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,algae_X209_Y208,3,,,37,0,0
279,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X130_Y44,3,,,38,2,    0.001752
280,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X172_Y158,3,,,39,10,    0.008762
281,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X173_Y81,3,,,40,25,    0.021904
282,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X180_Y160,3,,,41,1,    0.000876
283,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X203_Y145,3,,,42,2,    0.001752
284,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,shallowwater_X207_Y145,3,,,43,4,    0.003505
285,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Water_X172_Y208,3,,,44,6,    0.005257
286,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Water_X192_Y177,3,,,45,1,    0.000876
287,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Water_X204_Y145,3,,,46,60,    0.052570
288,2,BARE SOIL-WATER,BareSoil_X199_Y142,,,Water_X216_Y154,3,,,47,6,    0.005257
289,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Algae/Water_X166_Y190,4,,,30,3,    0.002628
290,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Algae/Water_X173_Y223,4,,,31,2,    0.001752
291,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X161_Y225,4,,,32,2,    0.001752
292,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X162_Y245,4,,,33,0,0
293,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X180_Y235,4,,,34,0,0
294,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X193_Y210,4,,,35,2,    0.001752
295,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X207_Y206,4,,,36,160,    0.140186
296,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,algae_X209_Y208,4,,,37,1,    0.000876
297,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X130_Y44,4,,,38,3,    0.002628
298,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X172_Y158,4,,,39,4,    0.003505
299,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X173_Y81,4,,,40,175,    0.153329
300,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X180_Y160,4,,,41,9,    0.007885
301,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X203_Y145,4,,,42,1,    0.000876
302,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,shallowwater_X207_Y145,4,,,43,0,0
303,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Water_X172_Y208,4,,,44,167,    0.146319
304,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Water_X192_Y177,4,,,45,0,0
305,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Water_X204_Y145,4,,,46,3,    0.002628
306,2,BARE SOIL-WATER,BareSoil_X200_Y136,,,Water_X216_Y154,4,,,47,3,    0.002628
307,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Algae/Water_X166_Y190,5,,,30,85,    0.074474
308,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Algae/Water_X173_Y223,5,,,31,27,    0.023656
309,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X161_Y225,5,,,32,2,    0.001752
310,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X162_Y245,5,,,33,2,    0.001752
311,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X180_Y235,5,,,34,30,    0.026285
312,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X193_Y210,5,,,35,67,    0.058703
313,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X207_Y206,5,,,36,140,    0.122663
314,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,algae_X209_Y208,5,,,37,7,    0.006133
315,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X130_Y44,5,,,38,13,    0.011390
316,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X172_Y158,5,,,39,9,    0.007885
317,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X173_Y81,5,,,40,144,    0.126167
318,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X180_Y160,5,,,41,149,    0.130548
319,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X203_Y145,5,,,42,68,    0.059579
320,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,shallowwater_X207_Y145,5,,,43,32,    0.028037
321,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Water_X172_Y208,5,,,44,58,    0.050817
322,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Water_X192_Y177,5,,,45,10,    0.008762
323,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Water_X204_Y145,5,,,46,425,    0.372369
324,2,BARE SOIL-WATER,BareSoil_X219_Y150,,,Water_X216_Y154,5,,,47,40,    0.035047
325,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Algae/Water_X166_Y190,6,,,30,180,    0.157709
326,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Algae/Water_X173_Y223,6,,,31,76,    0.066588
327,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X161_Y225,6,,,32,4,    0.003505
328,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X162_Y245,6,,,33,64,    0.056074
329,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X180_Y235,6,,,34,38,    0.033294
330,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X193_Y210,6,,,35,37,    0.032418
331,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X207_Y206,6,,,36,5693,    4.987997
332,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,algae_X209_Y208,6,,,37,11,    0.009638
333,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X130_Y44,6,,,38,5,    0.004381
334,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X172_Y158,6,,,39,54,    0.047313
335,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X173_Y81,6,,,40,10,    0.008762
336,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X180_Y160,6,,,41,0,0
337,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X203_Y145,6,,,42,4,    0.003505
338,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,shallowwater_X207_Y145,6,,,43,19,    0.016647
339,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Water_X172_Y208,6,,,44,1918,    1.680481
340,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Water_X192_Y177,6,,,45,8,    0.007009
341,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Water_X204_Y145,6,,,46,177,    0.155081
342,2,BARE SOIL-WATER,BareSoil_X220_Y142,,,Water_X216_Y154,6,,,47,78,    0.068341
343,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Algae/Water_X166_Y190,7,,,30,0,0
344,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Algae/Water_X173_Y223,7,,,31,33,    0.028913
345,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X161_Y225,7,,,32,37,    0.032418
346,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X162_Y245,7,,,33,19,    0.016647
347,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X180_Y235,7,,,34,217,    0.190127
348,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X193_Y210,7,,,35,103,    0.090245
349,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X207_Y206,7,,,36,15,    0.013142
350,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,algae_X209_Y208,7,,,37,1,    0.000876
351,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X130_Y44,7,,,38,8,    0.007009
352,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X172_Y158,7,,,39,59,    0.051694
353,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X173_Y81,7,,,40,4,    0.003505
354,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X180_Y160,7,,,41,14,    0.012266
355,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X203_Y145,7,,,42,1,    0.000876
356,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,shallowwater_X207_Y145,7,,,43,8,    0.007009
357,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Water_X172_Y208,7,,,44,58,    0.050817
358,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Water_X192_Y177,7,,,45,0,0
359,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Water_X204_Y145,7,,,46,317,    0.277744
360,2,BARE SOIL-WATER,BareSoil_X225_Y62,,,Water_X216_Y154,7,,,47,30,    0.026285
361,2,BARE SOIL-WATER,soil_X168_Y150,,,Algae/Water_X166_Y190,8,,,30,31,    0.027161
362,2,BARE SOIL-WATER,soil_X168_Y150,,,Algae/Water_X173_Y223,8,,,31,71,    0.062208
363,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X161_Y225,8,,,32,2,    0.001752
364,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X162_Y245,8,,,33,15,    0.013142
365,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X180_Y235,8,,,34,39,    0.034170
366,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X193_Y210,8,,,35,39,    0.034170
367,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X207_Y206,8,,,36,303,    0.265477
368,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X209_Y208,8,,,37,15,    0.013142
369,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X130_Y44,8,,,38,20,    0.017523
370,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X172_Y158,8,,,39,1,    0.000876
371,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X173_Y81,8,,,40,539,    0.472252
372,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X180_Y160,8,,,41,17,    0.014895
373,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X203_Y145,8,,,42,4,    0.003505
374,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X207_Y145,8,,,43,29,    0.025409
375,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X172_Y208,8,,,44,653,    0.572134
376,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X192_Y177,8,,,45,4,    0.003505
377,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X204_Y145,8,,,46,129,    0.113025
378,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X216_Y154,8,,,47,181,    0.158586
379,2,BARE SOIL-WATER,soil_X174_Y161,,,Algae/Water_X166_Y190,9,,,30,0,0
380,2,BARE SOIL-WATER,soil_X174_Y161,,,Algae/Water_X173_Y223,9,,,31,1,    0.000876
381,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X161_Y225,9,,,32,0,0
382,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X162_Y245,9,,,33,0,0
383,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X180_Y235,9,,,34,0,0
384,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X193_Y210,9,,,35,8,    0.007009
385,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X207_Y206,9,,,36,0,0
386,2,BARE SOIL-WATER,soil_X174_Y161,,,algae_X209_Y208,9,,,37,0,0
387,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X130_Y44,9,,,38,13,    0.011390
388,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X172_Y158,9,,,39,0,0
389,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X173_Y81,9,,,40,31,    0.027161
390,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X180_Y160,9,,,41,7,    0.006133
391,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X203_Y145,9,,,42,8,    0.007009
392,2,BARE SOIL-WATER,soil_X174_Y161,,,shallowwater_X207_Y145,9,,,43,0,0
393,2,BARE SOIL-WATER,soil_X174_Y161,,,Water_X172_Y208,9,,,44,4,    0.003505
394,2,BARE SOIL-WATER,soil_X174_Y161,,,Water_X192_Y177,9,,,45,0,0
395,2,BARE SOIL-WATER,soil_X174_Y161,,,Water_X204_Y145,9,,,46,10,    0.008762
396,2,BARE SOIL-WATER,soil_X174_Y161,,,Water_X216_Y154,9,,,47,0,0
397,2,BARE SOIL-WATER,soil_X182_Y152,,,Algae/Water_X166_Y190,10,,,30,2,    0.001752
398,2,BARE SOIL-WATER,soil_X182_Y152,,,Algae/Water_X173_Y223,10,,,31,7,    0.006133
399,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X161_Y225,10,,,32,23,    0.020152
400,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X162_Y245,10,,,33,14,    0.012266
401,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X180_Y235,10,,,34,55,    0.048189
402,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X193_Y210,10,,,35,25,    0.021904
403,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X207_Y206,10,,,36,493,    0.431948
404,2,BARE SOIL-WATER,soil_X182_Y152,,,algae_X209_Y208,10,,,37,3,    0.002628
405,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X130_Y44,10,,,38,16,    0.014019
406,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X172_Y158,10,,,39,235,    0.205898
407,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X173_Y81,10,,,40,264,    0.231307
408,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X180_Y160,10,,,41,22,    0.019276
409,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X203_Y145,10,,,42,2,    0.001752
410,2,BARE SOIL-WATER,soil_X182_Y152,,,shallowwater_X207_Y145,10,,,43,5,    0.004381
411,2,BARE SOIL-WATER,soil_X182_Y152,,,Water_X172_Y208,10,,,44,145,    0.127044
412,2,BARE SOIL-WATER,soil_X182_Y152,,,Water_X192_Y177,10,,,45,1,    0.000876
413,2,BARE SOIL-WATER,soil_X182_Y152,,,Water_X204_Y145,10,,,46,65,    0.056951
414,2,BARE SOIL-WATER,soil_X182_Y152,,,Water_X216_Y154,10,,,47,10,    0.008762
415,2,BARE SOIL-WATER,soil_X228_Y145,,,Algae/Water_X166_Y190,11,,,30,0,0
416,2,BARE SOIL-WATER,soil_X228_Y145,,,Algae/Water_X173_Y223,11,,,31,5,    0.004381
417,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X161_Y225,11,,,32,3,    0.002628
418,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X162_Y245,11,,,33,0,0
419,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X180_Y235,11,,,34,6,    0.005257
420,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X193_Y210,11,,,35,0,0
421,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X207_Y206,11,,,36,67,    0.058703
422,2,BARE SOIL-WATER,soil_X228_Y145,,,algae_X209_Y208,11,,,37,2,    0.001752
423,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X130_Y44,11,,,38,11,    0.009638
424,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X172_Y158,11,,,39,1,    0.000876
425,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X173_Y81,11,,,40,38,    0.033294
426,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X180_Y160,11,,,41,1,    0.000876
427,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X203_Y145,11,,,42,4,    0.003505
428,2,BARE SOIL-WATER,soil_X228_Y145,,,shallowwater_X207_Y145,11,,,43,0,0
429,2,BARE SOIL-WATER,soil_X228_Y145,,,Water_X172_Y208,11,,,44,13,    0.011390
430,2,BARE SOIL-WATER,soil_X228_Y145,,,Water_X192_Y177,11,,,45,0,0
431,2,BARE SOIL-WATER,soil_X228_Y145,,,Water_X204_Y145,11,,,46,5,    0.004381
432,2,BARE SOIL-WATER,soil_X228_Y145,,,Water_X216_Y154,11,,,47,20,    0.017523
433,2,GREEN VEG-NPV,,greenveg_X186_Y103,npv_X183_Y44,,,12,27,,145,    0.127044
434,2,GREEN VEG-NPV,,greenveg_X186_Y103,npv_X187_Y40,,,12,28,,72,    0.063084
435,2,GREEN VEG-NPV,,greenveg_X186_Y103,npv_X254_Y22,,,12,29,,1,    0.000876
436,2,GREEN VEG-NPV,,greenveg_X196_Y133,npv_X183_Y44,,,13,27,,35,    0.030666
437,2,GREEN VEG-NPV,,greenveg_X196_Y133,npv_X187_Y40,,,13,28,,21,    0.018399
438,2,GREEN VEG-NPV,,greenveg_X196_Y133,npv_X254_Y22,,,13,29,,4,    0.003505
439,2,GREEN VEG-NPV,,greenveg_X196_Y48,npv_X183_Y44,,,14,27,,35,    0.030666
440,2,GREEN VEG-NPV,,greenveg_X196_Y48,npv_X187_Y40,,,14,28,,4,    0.003505
441,2,GREEN VEG-NPV,,greenveg_X196_Y48,npv_X254_Y22,,,14,29,,7,    0.006133
442,2,GREEN VEG-NPV,,greenveg_X198_Y130,npv_X183_Y44,,,15,27,,2867,    2.511960
443,2,GREEN VEG-NPV,,greenveg_X198_Y130,npv_X187_Y40,,,15,28,,134,    0.117406
444,2,GREEN VEG-NPV,,greenveg_X198_Y130,npv_X254_Y22,,,15,29,,14,    0.012266
445,2,GREEN VEG-NPV,,greenveg_X214_Y133,npv_X183_Y44,,,16,27,,287,    0.251459
446,2,GREEN VEG-NPV,,greenveg_X214_Y133,npv_X187_Y40,,,16,28,,226,    0.198013
447,2,GREEN VEG-NPV,,greenveg_X214_Y133,npv_X254_Y22,,,16,29,,82,    0.071845
448,2,GREEN VEG-NPV,,greenveg_X214_Y163,npv_X183_Y44,,,17,27,,170,    0.148948
449,2,GREEN VEG-NPV,,greenveg_X214_Y163,npv_X187_Y40,,,17,28,,138,    0.120911
450,2,GREEN VEG-NPV,,greenveg_X214_Y163,npv_X254_Y22,,,17,29,,26,    0.022780
451,2,GREEN VEG-NPV,,greenveg_X214_Y199,npv_X183_Y44,,,18,27,,315,    0.275991
452,2,GREEN VEG-NPV,,greenveg_X214_Y199,npv_X187_Y40,,,18,28,,111,    0.097254
453,2,GREEN VEG-NPV,,greenveg_X214_Y199,npv_X254_Y22,,,18,29,,29,    0.025409
454,2,GREEN VEG-NPV,,greenveg_X218_Y247,npv_X183_Y44,,,19,27,,1569,    1.374700
455,2,GREEN VEG-NPV,,greenveg_X218_Y247,npv_X187_Y40,,,19,28,,993,    0.870030
456,2,GREEN VEG-NPV,,greenveg_X218_Y247,npv_X254_Y22,,,19,29,,3526,    3.089351
457,2,GREEN VEG-NPV,,greenveg_X225_Y41,npv_X183_Y44,,,20,27,,269,    0.235688
458,2,GREEN VEG-NPV,,greenveg_X225_Y41,npv_X187_Y40,,,20,28,,63,    0.055198
459,2,GREEN VEG-NPV,,greenveg_X225_Y41,npv_X254_Y22,,,20,29,,45,    0.039427
460,2,GREEN VEG-NPV,,greenveg_X83_Y198,npv_X183_Y44,,,21,27,,597,    0.523069
461,2,GREEN VEG-NPV,,greenveg_X83_Y198,npv_X187_Y40,,,21,28,,74,    0.064836
462,2,GREEN VEG-NPV,,greenveg_X83_Y198,npv_X254_Y22,,,21,29,,21,    0.018399
463,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,npv_X183_Y44,,,22,27,,10,    0.008762
464,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,npv_X187_Y40,,,22,28,,8,    0.007009
465,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,npv_X254_Y22,,,22,29,,8,    0.007009
466,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,npv_X183_Y44,,,23,27,,640,    0.560744
467,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,npv_X187_Y40,,,23,28,,244,    0.213784
468,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,npv_X254_Y22,,,23,29,,20,    0.017523
469,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,npv_X183_Y44,,,24,27,,2530,    2.216693
470,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,npv_X187_Y40,,,24,28,,2177,    1.907407
471,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,npv_X254_Y22,,,24,29,,302,    0.264601
472,2,GREEN VEG-NPV,,Uplands_X168_Y121,npv_X183_Y44,,,25,27,,9206,    8.065958
473,2,GREEN VEG-NPV,,Uplands_X168_Y121,npv_X187_Y40,,,25,28,,1999,    1.751450
474,2,GREEN VEG-NPV,,Uplands_X168_Y121,npv_X254_Y22,,,25,29,,116,    0.101635
475,2,GREEN VEG-NPV,,Uplands_X188_Y51,npv_X183_Y44,,,26,27,,1214,    1.063662
476,2,GREEN VEG-NPV,,Uplands_X188_Y51,npv_X187_Y40,,,26,28,,364,    0.318923
477,2,GREEN VEG-NPV,,Uplands_X188_Y51,npv_X254_Y22,,,26,29,,51,    0.044684
478,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X166_Y190,,12,,30,0,0
479,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X173_Y223,,12,,31,1,    0.000876
480,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X161_Y225,,12,,32,1,    0.000876
481,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X162_Y245,,12,,33,1,    0.000876
482,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X180_Y235,,12,,34,9,    0.007885
483,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X193_Y210,,12,,35,4,    0.003505
484,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X207_Y206,,12,,36,21,    0.018399
