Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
238,2,BARE SOIL-WATER,soil_X168_Y150,,,Algae/Water_X166_Y190,8,,,22,84,    0.073598
239,2,BARE SOIL-WATER,soil_X168_Y150,,,Algae/Water_X173_Y223,8,,,23,43,    0.037675
240,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X161_Y225,8,,,24,42,    0.036799
241,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X180_Y235,8,,,25,104,    0.091121
242,2,BARE SOIL-WATER,soil_X168_Y150,,,algae_X193_Y210,8,,,26,64,    0.056074
243,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X130_Y44,8,,,27,25,    0.021904
244,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X172_Y158,8,,,28,210,    0.183994
245,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X173_Y81,8,,,29,92,    0.080607
246,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X180_Y160,8,,,30,25,    0.021904
247,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X203_Y145,8,,,31,3,    0.002628
248,2,BARE SOIL-WATER,soil_X168_Y150,,,shallowwater_X207_Y145,8,,,32,30,    0.026285
249,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X172_Y208,8,,,33,438,    0.383759
250,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X192_Y177,8,,,34,2,    0.001752
251,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X204_Y145,8,,,35,414,    0.362732
252,2,BARE SOIL-WATER,soil_X168_Y150,,,Water_X216_Y154,8,,,36,126,    0.110397
253,2,GREEN VEG-NPV,,greenveg_X186_Y103,NPV_X130_Y187,,,9,19,,1,    0.000876
254,2,GREEN VEG-NPV,,greenveg_X186_Y103,NPV_X151_Y331,,,9,20,,1,    0.000876
255,2,GREEN VEG-NPV,,greenveg_X186_Y103,NPV_X24_Y102,,,9,21,,112,    0.098130
256,2,GREEN VEG-NPV,,greenveg_X196_Y48,NPV_X130_Y187,,,10,19,,32,    0.028037
257,2,GREEN VEG-NPV,,greenveg_X196_Y48,NPV_X151_Y331,,,10,20,,25,    0.021904
258,2,GREEN VEG-NPV,,greenveg_X196_Y48,NPV_X24_Y102,,,10,21,,39,    0.034170
259,2,GREEN VEG-NPV,,greenveg_X218_Y247,NPV_X130_Y187,,,11,19,,329,    0.288258
260,2,GREEN VEG-NPV,,greenveg_X218_Y247,NPV_X151_Y331,,,11,20,,1165,    1.020730
261,2,GREEN VEG-NPV,,greenveg_X218_Y247,NPV_X24_Y102,,,11,21,,486,    0.425815
262,2,GREEN VEG-NPV,,greenveg_X225_Y41,NPV_X130_Y187,,,12,19,,8,    0.007009
263,2,GREEN VEG-NPV,,greenveg_X225_Y41,NPV_X151_Y331,,,12,20,,10,    0.008762
264,2,GREEN VEG-NPV,,greenveg_X225_Y41,NPV_X24_Y102,,,12,21,,862,    0.755253
265,2,GREEN VEG-NPV,,greenveg_X83_Y198,NPV_X130_Y187,,,13,19,,133,    0.116530
266,2,GREEN VEG-NPV,,greenveg_X83_Y198,NPV_X151_Y331,,,13,20,,4,    0.003505
267,2,GREEN VEG-NPV,,greenveg_X83_Y198,NPV_X24_Y102,,,13,21,,12,    0.010514
268,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,NPV_X130_Y187,,,14,19,,2,    0.001752
269,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,NPV_X151_Y331,,,14,20,,3,    0.002628
270,2,GREEN VEG-NPV,,Pickleweed_X176_Y92,NPV_X24_Y102,,,14,21,,4,    0.003505
271,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,NPV_X130_Y187,,,15,19,,21,    0.018399
272,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,NPV_X151_Y331,,,15,20,,103,    0.090245
273,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,NPV_X24_Y102,,,15,21,,2106,    1.845199
274,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X130_Y187,,,16,19,,1166,    1.021606
275,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X151_Y331,,,16,20,,1142,    1.000578
276,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X24_Y102,,,16,21,,3009,    2.636375
277,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X130_Y187,,,17,19,,1871,    1.639301
278,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X151_Y331,,,17,20,,201,    0.176109
279,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X24_Y102,,,17,21,,3467,    3.037657
280,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X130_Y187,,,18,19,,46,    0.040304
281,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X151_Y331,,,18,20,,22,    0.019276
282,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X24_Y102,,,18,21,,4495,    3.938353
283,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X166_Y190,,9,,22,1,    0.000876
284,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X173_Y223,,9,,23,2,    0.001752
285,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X161_Y225,,9,,24,3,    0.002628
286,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X180_Y235,,9,,25,6,    0.005257
287,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X193_Y210,,9,,26,9,    0.007885
288,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X130_Y44,,9,,27,2,    0.001752
289,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X172_Y158,,9,,28,8,    0.007009
290,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X173_Y81,,9,,29,0,0
291,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X180_Y160,,9,,30,7,    0.006133
292,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X203_Y145,,9,,31,1,    0.000876
293,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X207_Y145,,9,,32,7,    0.006133
294,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X172_Y208,,9,,33,77,    0.067465
295,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X192_Y177,,9,,34,0,0
296,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X204_Y145,,9,,35,3,    0.002628
297,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X216_Y154,,9,,36,10,    0.008762
298,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Algae/Water_X166_Y190,,10,,22,0,0
299,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Algae/Water_X173_Y223,,10,,23,0,0
300,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X161_Y225,,10,,24,2,    0.001752
301,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X180_Y235,,10,,25,0,0
302,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X193_Y210,,10,,26,2,    0.001752
303,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X130_Y44,,10,,27,0,0
304,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X172_Y158,,10,,28,15,    0.013142
305,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X173_Y81,,10,,29,1,    0.000876
306,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X180_Y160,,10,,30,2,    0.001752
307,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X203_Y145,,10,,31,2,    0.001752
308,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X207_Y145,,10,,32,1,    0.000876
309,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X172_Y208,,10,,33,12,    0.010514
310,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X192_Y177,,10,,34,2,    0.001752
311,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X204_Y145,,10,,35,1,    0.000876
312,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X216_Y154,,10,,36,2,    0.001752
313,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X166_Y190,,11,,22,27,    0.023656
314,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X173_Y223,,11,,23,34,    0.029790
315,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X161_Y225,,11,,24,17,    0.014895
316,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X180_Y235,,11,,25,166,    0.145443
317,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X193_Y210,,11,,26,186,    0.162966
318,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X130_Y44,,11,,27,47,    0.041180
319,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X172_Y158,,11,,28,624,    0.546726
320,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X173_Y81,,11,,29,52,    0.045560
321,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X180_Y160,,11,,30,127,    0.111273
322,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X203_Y145,,11,,31,55,    0.048189
323,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X207_Y145,,11,,32,37,    0.032418
324,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X172_Y208,,11,,33,77,    0.067465
325,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X192_Y177,,11,,34,9,    0.007885
326,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X204_Y145,,11,,35,85,    0.074474
327,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X216_Y154,,11,,36,54,    0.047313
328,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X166_Y190,,12,,22,4,    0.003505
329,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X173_Y223,,12,,23,11,    0.009638
330,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X161_Y225,,12,,24,25,    0.021904
331,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X180_Y235,,12,,25,96,    0.084112
332,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X193_Y210,,12,,26,141,    0.123539
333,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X130_Y44,,12,,27,3,    0.002628
334,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X172_Y158,,12,,28,117,    0.102511
335,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X173_Y81,,12,,29,7,    0.006133
336,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X180_Y160,,12,,30,26,    0.022780
337,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X203_Y145,,12,,31,20,    0.017523
338,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X207_Y145,,12,,32,10,    0.008762
339,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X172_Y208,,12,,33,70,    0.061331
340,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X192_Y177,,12,,34,39,    0.034170
341,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X204_Y145,,12,,35,116,    0.101635
342,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X216_Y154,,12,,36,11,    0.009638
343,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X166_Y190,,13,,22,0,0
344,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X173_Y223,,13,,23,5,    0.004381
345,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X161_Y225,,13,,24,4,    0.003505
346,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X180_Y235,,13,,25,3,    0.002628
347,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X193_Y210,,13,,26,58,    0.050817
348,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X130_Y44,,13,,27,0,0
349,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X172_Y158,,13,,28,50,    0.043808
350,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X173_Y81,,13,,29,0,0
351,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X180_Y160,,13,,30,3,    0.002628
352,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X203_Y145,,13,,31,0,0
353,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X207_Y145,,13,,32,7,    0.006133
354,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X172_Y208,,13,,33,14,    0.012266
355,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X192_Y177,,13,,34,2,    0.001752
356,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X204_Y145,,13,,35,8,    0.007009
357,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X216_Y154,,13,,36,12,    0.010514
358,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,,14,,22,6,    0.005257
359,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,,14,,23,7,    0.006133
360,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X161_Y225,,14,,24,33,    0.028913
361,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X180_Y235,,14,,25,19,    0.016647
362,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X193_Y210,,14,,26,10,    0.008762
363,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X130_Y44,,14,,27,7,    0.006133
364,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X172_Y158,,14,,28,37,    0.032418
365,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X173_Y81,,14,,29,2,    0.001752
366,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X180_Y160,,14,,30,42,    0.036799
367,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X203_Y145,,14,,31,9,    0.007885
368,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X207_Y145,,14,,32,0,0
369,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X172_Y208,,14,,33,59,    0.051694
370,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X192_Y177,,14,,34,18,    0.015771
371,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X204_Y145,,14,,35,14,    0.012266
372,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X216_Y154,,14,,36,0,0
373,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,,15,,22,0,0
374,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,,15,,23,12,    0.010514
375,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X161_Y225,,15,,24,8,    0.007009
376,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X180_Y235,,15,,25,53,    0.046437
377,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X193_Y210,,15,,26,430,    0.376750
378,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X130_Y44,,15,,27,2,    0.001752
379,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X172_Y158,,15,,28,35,    0.030666
380,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X173_Y81,,15,,29,24,    0.021028
381,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X180_Y160,,15,,30,14,    0.012266
382,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X203_Y145,,15,,31,10,    0.008762
383,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X207_Y145,,15,,32,3,    0.002628
384,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X172_Y208,,15,,33,34,    0.029790
385,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X192_Y177,,15,,34,40,    0.035047
386,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X204_Y145,,15,,35,102,    0.089369
387,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X216_Y154,,15,,36,3,    0.002628
388,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,,16,,22,0,0
389,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,,16,,23,8,    0.007009
390,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X161_Y225,,16,,24,27,    0.023656
391,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X180_Y235,,16,,25,176,    0.154205
392,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X193_Y210,,16,,26,219,    0.191880
393,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X130_Y44,,16,,27,7,    0.006133
394,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X172_Y158,,16,,28,17,    0.014895
395,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X173_Y81,,16,,29,17,    0.014895
396,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X180_Y160,,16,,30,3,    0.002628
397,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X203_Y145,,16,,31,4,    0.003505
398,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X207_Y145,,16,,32,4,    0.003505
399,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X172_Y208,,16,,33,5,    0.004381
400,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X192_Y177,,16,,34,20,    0.017523
401,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X204_Y145,,16,,35,304,    0.266354
402,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X216_Y154,,16,,36,2,    0.001752
403,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X166_Y190,,17,,22,10,    0.008762
404,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X173_Y223,,17,,23,58,    0.050817
405,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X161_Y225,,17,,24,62,    0.054322
406,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X180_Y235,,17,,25,460,    0.403035
407,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X193_Y210,,17,,26,1695,    1.485096
408,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X130_Y44,,17,,27,8,    0.007009
409,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X172_Y158,,17,,28,833,    0.729844
410,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X173_Y81,,17,,29,14,    0.012266
411,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X180_Y160,,17,,30,410,    0.359227
412,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X203_Y145,,17,,31,94,    0.082359
413,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X207_Y145,,17,,32,53,    0.046437
414,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X172_Y208,,17,,33,186,    0.162966
415,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X192_Y177,,17,,34,51,    0.044684
416,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X204_Y145,,17,,35,93,    0.081483
417,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X216_Y154,,17,,36,69,    0.060455
418,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X166_Y190,,18,,22,2,    0.001752
419,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X173_Y223,,18,,23,40,    0.035047
420,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X161_Y225,,18,,24,45,    0.039427
421,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X180_Y235,,18,,25,233,    0.204146
422,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X193_Y210,,18,,26,708,    0.620323
423,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X130_Y44,,18,,27,8,    0.007009
424,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X172_Y158,,18,,28,93,    0.081483
425,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X173_Y81,,18,,29,120,    0.105140
426,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X180_Y160,,18,,30,43,    0.037675
427,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X203_Y145,,18,,31,32,    0.028037
428,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X207_Y145,,18,,32,54,    0.047313
429,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X172_Y208,,18,,33,156,    0.136681
430,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X192_Y177,,18,,34,81,    0.070969
431,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X204_Y145,,18,,35,412,    0.360979
432,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X216_Y154,,18,,36,34,    0.029790
433,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X166_Y190,,,19,22,2,    0.001752
434,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X173_Y223,,,19,23,3,    0.002628
435,2,NPV-WATER,,,NPV_X130_Y187,algae_X161_Y225,,,19,24,3,    0.002628
436,2,NPV-WATER,,,NPV_X130_Y187,algae_X180_Y235,,,19,25,8,    0.007009
437,2,NPV-WATER,,,NPV_X130_Y187,algae_X193_Y210,,,19,26,26,    0.022780
438,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X130_Y44,,,19,27,0,0
439,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X172_Y158,,,19,28,1,    0.000876
440,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X173_Y81,,,19,29,0,0
441,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X180_Y160,,,19,30,9,    0.007885
442,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X203_Y145,,,19,31,0,0
443,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X207_Y145,,,19,32,4,    0.003505
444,2,NPV-WATER,,,NPV_X130_Y187,Water_X172_Y208,,,19,33,101,    0.088492
445,2,NPV-WATER,,,NPV_X130_Y187,Water_X192_Y177,,,19,34,2,    0.001752
446,2,NPV-WATER,,,NPV_X130_Y187,Water_X204_Y145,,,19,35,25,    0.021904
447,2,NPV-WATER,,,NPV_X130_Y187,Water_X216_Y154,,,19,36,1,    0.000876
448,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X166_Y190,,,20,22,1,    0.000876
449,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X173_Y223,,,20,23,2,    0.001752
450,2,NPV-WATER,,,NPV_X151_Y331,algae_X161_Y225,,,20,24,0,0
451,2,NPV-WATER,,,NPV_X151_Y331,algae_X180_Y235,,,20,25,5,    0.004381
452,2,NPV-WATER,,,NPV_X151_Y331,algae_X193_Y210,,,20,26,21,    0.018399
453,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X130_Y44,,,20,27,0,0
454,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X172_Y158,,,20,28,0,0
455,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X173_Y81,,,20,29,0,0
456,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X180_Y160,,,20,30,3,    0.002628
457,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X203_Y145,,,20,31,0,0
458,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X207_Y145,,,20,32,6,    0.005257
459,2,NPV-WATER,,,NPV_X151_Y331,Water_X172_Y208,,,20,33,27,    0.023656
460,2,NPV-WATER,,,NPV_X151_Y331,Water_X192_Y177,,,20,34,2,    0.001752
461,2,NPV-WATER,,,NPV_X151_Y331,Water_X204_Y145,,,20,35,6,    0.005257
462,2,NPV-WATER,,,NPV_X151_Y331,Water_X216_Y154,,,20,36,5,    0.004381
463,2,NPV-WATER,,,NPV_X24_Y102,Algae/Water_X166_Y190,,,21,22,2,    0.001752
464,2,NPV-WATER,,,NPV_X24_Y102,Algae/Water_X173_Y223,,,21,23,0,0
465,2,NPV-WATER,,,NPV_X24_Y102,algae_X161_Y225,,,21,24,4,    0.003505
466,2,NPV-WATER,,,NPV_X24_Y102,algae_X180_Y235,,,21,25,7,    0.006133
467,2,NPV-WATER,,,NPV_X24_Y102,algae_X193_Y210,,,21,26,37,    0.032418
468,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X130_Y44,,,21,27,0,0
469,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X172_Y158,,,21,28,17,    0.014895
470,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X173_Y81,,,21,29,4,    0.003505
471,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X180_Y160,,,21,30,0,0
472,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X203_Y145,,,21,31,0,0
473,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X207_Y145,,,21,32,0,0
474,2,NPV-WATER,,,NPV_X24_Y102,Water_X172_Y208,,,21,33,1,    0.000876
475,2,NPV-WATER,,,NPV_X24_Y102,Water_X192_Y177,,,21,34,0,0
476,2,NPV-WATER,,,NPV_X24_Y102,Water_X204_Y145,,,21,35,4,    0.003505
477,2,NPV-WATER,,,NPV_X24_Y102,Water_X216_Y154,,,21,36,0,0
478,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X186_Y103,NPV_X130_Y187,,0,9,19,,0,0
479,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X186_Y103,NPV_X151_Y331,,0,9,20,,0,0
480,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X186_Y103,NPV_X24_Y102,,0,9,21,,0,0
481,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X196_Y48,NPV_X130_Y187,,0,10,19,,0,0
482,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X196_Y48,NPV_X151_Y331,,0,10,20,,0,0
483,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X196_Y48,NPV_X24_Y102,,0,10,21,,0,0
484,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X218_Y247,NPV_X130_Y187,,0,11,19,,0,0
485,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X218_Y247,NPV_X151_Y331,,0,11,20,,0,0
486,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X218_Y247,NPV_X24_Y102,,0,11,21,,0,0
487,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X225_Y41,NPV_X130_Y187,,0,12,19,,0,0
488,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X182_Y120,greenveg_X225_Y41,NPV_X151_Y331,,0,12,20,,0,0
